Episode,Reward,Length,TotalSteps
1159,11.286184,13,9798
1160,13.139093,17,9815
1161,9.159257,10,9825
1162,4.573591,5,9830
1163,4.9595,5,9835
1164,5.582668,6,9841
1165,10.300345,12,9853
1166,7.141559,8,9861
1167,3.551072,4,9865
1168,5.893768,6,9871
1169,13.118756,14,9885
1170,14.496867,18,9903
1171,14.05129,15,9918
1172,11.039913,12,9930
1173,16.725714,20,9950
1174,1.986104,2,9952
1175,9.285772,11,9963
1176,4.163905,5,9968
1177,20.62164,24,9992
1178,8.939258,9,10001
1179,3.168289,4,10005
1180,3.597688,4,10009
1181,6.558135,7,10016
1182,0.997852,1,10017
1183,6.578396,7,10024
1184,5.105848,6,10030
1185,5.950409,6,10036
1186,3.58095,4,10040
1187,24.753208,29,10069
1188,5.528554,6,10075
1189,0.996024,1,10076
1190,5.562117,6,10082
1191,27.684986,32,10114
1192,18.792937,21,10135
1193,13.663082,15,10150
1194,10.486023,11,10161
1195,11.713923,13,10174
1196,8.03768,9,10183
1197,15.572619,17,10200
1198,9.122061,10,10210
1199,30.015653,33,10243
1200,5.126057,6,10249
1201,11.280209,13,10262
1202,10.146921,11,10273
1203,22.609187,26,10299
1204,13.824132,16,10315
1205,6.150617,7,10322
1206,12.397086,15,10337
1207,2.552385,3,10340
1208,4.526039,5,10345
1209,8.149149,9,10354
1210,11.429849,14,10368
1211,13.824838,16,10384
1212,20.320552,25,10409
1213,9.909388,12,10421
1214,6.167023,7,10428
1215,6.151835,7,10435
1216,15.665538,17,10452
1217,3.512382,4,10456
1218,9.432045,10,10466
1219,4.51768,5,10471
1220,4.085925,5,10476
1221,6.700138,8,10484
1222,5.968711,6,10490
1223,3.93943,4,10494
1224,9.727375,11,10505
1225,10.275567,12,10517
1226,12.67722,16,10533
1227,5.945358,6,10539
1228,5.545505,6,10545
1229,10.705093,13,10558
1230,12.887442,15,10573
1231,3.969109,4,10577
1232,10.521977,11,10588
1233,15.319323,17,10605
1234,6.855723,7,10612
1235,18.268584,20,10632
1236,10.379698,13,10645
1237,3.571525,4,10649
1238,8.317679,10,10659
1239,9.127318,10,10669
1240,20.473483,23,10692
1241,13.226274,15,10707
1242,10.854435,13,10720
1243,27.315315,30,10750
1244,16.63891,20,10770
1245,8.29894,10,10780
1246,10.95386,12,10792
1247,29.292615,34,10826
1248,0.99996,1,10827
1249,10.529029,11,10838
1250,4.341042,6,10844
1251,11.246319,13,10857
1252,17.420445,20,10877
1253,6.550961,7,10884
1254,8.109771,9,10893
1255,12.323057,14,10907
1256,12.774509,14,10921
1257,17.402891,20,10941
1258,3.876398,6,10947
1259,4.970131,5,10952
1260,4.155487,5,10957
1261,36.767955,44,11001
1262,7.549237,8,11009
1263,9.286281,11,11020
1264,7.132753,8,11028
1265,9.277656,11,11039
1266,48.536171,55,11094
1267,7.143356,8,11102
1268,3.191086,4,11106
1269,4.558384,5,11111
1270,3.564462,4,11115
1271,3.530832,4,11119
1272,4.981372,5,11124
1273,6.924636,7,11131
1274,3.518063,4,11135
1275,13.329206,15,11150
1276,9.95001,11,11161
1277,5.493922,6,11167
1278,21.037836,24,11191
1279,4.950347,5,11196
1280,25.843564,31,11227
1281,6.943572,7,11234
1282,1.568019,2,11236
1283,9.759166,11,11247
1284,7.938594,8,11255
1285,15.314822,17,11272
1286,3.594696,4,11276
1287,4.919791,5,11281
1288,8.480057,9,11290
1289,10.857762,13,11303
1290,15.897085,18,11321
1291,6.727425,8,11329
1292,4.980613,5,11334
1293,11.761311,13,11347
1294,6.933533,9,11356
1295,4.566125,5,11361
1296,6.162733,7,11368
1297,9.516579,12,11380
1298,6.91462,7,11387
1299,23.036869,26,11413
1300,11.118898,12,11425
1301,12.444848,13,11438
1302,7.336452,9,11447
1303,7.742095,9,11456
1304,10.152039,11,11467
1305,2.188544,3,11470
1306,6.55846,7,11477
1307,11.543909,12,11489
1308,4.942345,5,11494
1309,4.963641,5,11499
1310,8.355754,10,11509
1311,22.033692,27,11536
1312,9.208916,11,11547
1313,14.264611,15,11562
1314,26.054247,29,11591
1315,4.970063,5,11596
1316,4.590705,5,11601
1317,32.546567,39,11640
1318,13.502513,16,11656
1319,9.537249,10,11666
1320,17.960879,21,11687
1321,18.054809,22,11709
1322,7.74736,9,11718
1323,2.570799,3,11721
1324,5.515474,6,11727
1325,8.685049,10,11737
1326,14.457662,17,11754
1327,7.075843,8,11762
1328,20.353297,23,11785
1329,6.931038,7,11792
1330,4.757805,6,11798
1331,4.50384,5,11803
1332,12.609871,14,11817
1333,7.156517,8,11825
1334,5.16166,6,11831
1335,16.125691,17,11848
1336,22.688923,27,11875
1337,19.867689,22,11897
1338,31.967706,37,11934
1339,8.121497,9,11943
1340,5.584118,6,11949
1341,35.376605,43,11992
1342,26.439279,29,12021
1343,5.949181,6,12027
1344,13.381698,16,12043
1345,5.555311,6,12049
1346,19.983006,23,12072
1347,12.441246,15,12087
1348,2.997618,3,12090
1349,0.594173,1,12091
1350,10.691317,12,12103
1351,6.528264,7,12110
1352,11.298726,13,12123
1353,9.221463,11,12134
1354,6.668142,8,12142
1355,4.538509,5,12147
1356,9.726865,11,12158
1357,26.205094,30,12188
1358,2.560511,3,12191
1359,5.164297,6,12197
1360,15.798703,18,12215
1361,7.533609,8,12223
1362,18.534057,22,12245
1363,3.572337,4,12249
1364,11.945302,13,12262
1365,5.93409,6,12268
1366,12.46354,15,12283
1367,5.569037,6,12289
1368,15.857092,18,12307
1369,4.976468,5,12312
1370,13.240651,15,12327
1371,4.741044,6,12333
1372,4.719842,6,12339
1373,5.547229,6,12345
1374,19.63018,21,12366
1375,12.507978,15,12381
1376,2.97901,3,12384
1377,20.923696,24,12408
1378,14.503999,17,12425
1379,1.598849,2,12427
1380,2.577597,3,12430
1381,15.261051,17,12447
1382,5.047397,6,12453
1383,15.616492,19,12472
1384,6.137138,7,12479
1385,4.498527,5,12484
1386,8.098171,9,12493
1387,8.731054,10,12503
1388,4.953051,5,12508
1389,9.634958,11,12519
1390,7.532853,8,12527
1391,25.188119,31,12558
1392,0.999877,1,12559
1393,9.301505,11,12570
1394,7.135572,8,12578
1395,10.127744,11,12589
1396,15.253526,17,12606
1397,0.596061,1,12607
1398,11.209448,13,12620
1399,4.13247,5,12625
1400,1.568982,2,12627
1401,12.060835,13,12640
1402,4.888665,5,12645
1403,4.171496,5,12650
1404,6.131162,7,12657
1405,10.724057,12,12669
1406,5.184164,6,12675
1407,1.96219,2,12677
1408,14.840136,17,12694
1409,9.065121,10,12704
1410,16.270154,19,12723
1411,7.554184,8,12731
1412,7.100101,8,12739
1413,30.714101,35,12774
1414,30.1316,36,12810
1415,7.721176,9,12819
1416,20.429418,25,12844
1417,50.896593,60,12904
1418,9.532267,12,12916
1419,9.917004,12,12928
1420,0.999964,1,12929
1421,29.048298,33,12962
1422,7.746148,9,12971
1423,7.541335,8,12979
1424,8.118091,9,12988
1425,17.84789,20,13008
1426,0.998149,1,13009
1427,3.969189,4,13013
1428,31.459036,37,13050
1429,16.369289,19,13069
1430,33.402271,39,13108
1431,2.937689,3,13111
1432,1.978968,2,13113
1433,9.353144,11,13124
1434,5.4108,6,13130
1435,8.109972,9,13139
1436,4.962664,5,13144
1437,8.720423,10,13154
1438,5.156968,6,13160
1439,10.516473,11,13171
1440,7.05911,8,13179
1441,16.449822,19,13198
1442,25.979338,29,13227
1443,19.226516,24,13251
1444,12.992331,16,13267
1445,5.770381,7,13274
1446,14.845625,17,13291
1447,14.667666,16,13307
1448,8.541027,9,13316
1449,19.039032,22,13338
1450,16.963043,20,13358
1451,2.984538,3,13361
1452,0.578494,1,13362
1453,13.713736,16,13378
1454,2.58058,3,13381
1455,5.164027,6,13387
1456,33.439593,37,13424
1457,6.708514,8,13432
1458,5.510837,6,13438
1459,30.846444,36,13474
1460,62.226041,74,13548
1461,13.191618,15,13563
1462,7.172774,8,13571
1463,10.280791,12,13583
1464,15.641874,17,13600
1465,44.158191,53,13653
1466,12.836186,15,13668
1467,16.050211,17,13685
1468,4.385153,6,13691
1469,11.542518,14,13705
1470,8.923572,9,13714
1471,3.948137,4,13718
1472,32.343491,38,13756
1473,9.307383,11,13767
1474,22.655427,27,13794
1475,4.546088,5,13799
1476,27.746887,32,13831
1477,8.105019,9,13840
1478,10.115645,11,13851
1479,14.622864,16,13867
1480,4.336864,6,13873
1481,22.22967,26,13899
1482,17.440877,20,13919
1483,6.939091,7,13926
1484,15.828016,20,13946
1485,10.49511,13,13959
1486,11.544793,12,13971
1487,28.136431,34,14005
1488,4.93518,5,14010
1489,30.569079,36,14046
1490,22.648055,26,14072
1491,3.558427,4,14076
1492,15.424663,18,14094
1493,7.523331,8,14102
1494,7.149532,8,14110
1495,12.079849,13,14123
1496,8.966039,10,14133
1497,11.289586,13,14146
1498,6.568893,7,14153
1499,15.84871,18,14171
1500,5.164195,6,14177
1501,18.162416,22,14199
1502,8.133395,9,14208
1503,13.301364,15,14223
1504,32.766723,38,14261
1505,23.141791,27,14288
1506,15.497408,18,14306
1507,9.56799,10,14316
1508,3.997073,4,14320
1509,12.491351,15,14335
1510,19.135253,23,14358
1511,10.677248,12,14370
1512,15.893691,18,14388
1513,8.893385,11,14399
1514,5.950229,8,14407
1515,14.845507,20,14427
1516,3.968512,4,14431
1517,0.982399,1,14432
1518,8.27498,10,14442
1519,15.059911,16,14458
1520,10.178564,12,14470
1521,60.299434,71,14541
1522,4.141056,5,14546
1523,38.412363,44,14590
1524,6.550584,7,14597
1525,8.635636,10,14607
1526,27.986349,32,14639
1527,10.53638,11,14650
1528,9.759552,11,14661
1529,18.536065,22,14683
1530,14.247959,16,14699
1531,5.971975,6,14705
1532,7.10796,8,14713
1533,6.578129,7,14720
1534,5.63611,7,14727
1535,6.58415,7,14734
1536,9.73579,11,14745
1537,5.114336,6,14751
1538,26.788088,31,14782
1539,20.799569,25,14807
1540,13.669532,15,14822
1541,10.511802,13,14835
1542,1.999898,2,14837
1543,13.690366,16,14853
1544,21.652592,25,14878
1545,10.160946,11,14889
1546,15.50918,18,14907
1547,8.965158,9,14916
1548,5.168237,6,14922
1549,22.637993,26,14948
1550,4.569975,5,14953
1551,0.998476,1,14954
1552,5.077063,6,14960
1553,17.626158,21,14981
1554,18.81438,21,15002
1555,17.376657,20,15022
1556,6.046043,7,15029
1557,7.760648,9,15038
1558,12.078309,13,15051
1559,30.067668,33,15084
1560,3.485193,4,15088
1561,4.140264,5,15093
1562,7.523464,8,15101
1563,8.121825,9,15110
1564,20.370796,23,15133
1565,5.538209,6,15139
1566,8.081171,9,15148
1567,3.145391,4,15152
1568,6.758324,8,15160
1569,9.146729,10,15170
1570,7.127767,8,15178
1571,10.12603,11,15189
1572,13.666436,17,15206
1573,14.062383,15,15221
1574,34.752663,40,15261
1575,9.289782,11,15272
1576,11.682512,13,15285
1577,10.498665,13,15298
1578,4.963946,5,15303
1579,9.906125,12,15315
1580,23.511351,29,15344
1581,3.583184,4,15348
1582,39.841733,49,15397
1583,22.063439,25,15422
1584,1.990492,2,15424
1585,16.271739,18,15442
1586,6.55434,7,15449
1587,6.568492,7,15456
1588,2.970672,3,15459
1589,7.034386,8,15467
1590,6.67424,8,15475
1591,0.982678,1,15476
1592,10.867714,13,15489
1593,10.138569,11,15500
1594,4.850578,5,15505
1595,3.581465,4,15509
1596,8.681255,10,15519
1597,18.30222,21,15540
1598,6.697353,8,15548
1599,7.531487,8,15556
1600,9.144079,10,15566
1601,0.587272,1,15567
1602,11.462103,12,15579
1603,7.686962,11,15590
1604,22.435274,27,15617
1605,13.921903,16,15633
1606,9.362816,11,15644
1607,4.950598,5,15649
1608,28.892918,34,15683
1609,4.516759,5,15688
1610,12.418856,17,15705
1611,25.885035,30,15735
1612,11.120779,12,15747
1613,19.995306,23,15770
1614,8.711741,10,15780
1615,4.439233,5,15785
1616,9.228424,11,15796
1617,3.522697,4,15800
1618,4.522206,5,15805
1619,11.20569,13,15818
1620,11.914507,14,15832
1621,18.693652,22,15854
1622,7.738588,9,15863
1623,3.980124,4,15867
1624,11.210443,13,15880
1625,8.136665,9,15889
1626,6.02773,7,15896
1627,8.122832,9,15905
1628,20.590987,24,15929
1629,7.110738,8,15937
1630,5.931557,6,15943
1631,5.100321,6,15949
1632,24.032544,28,15977
1633,13.653673,15,15992
1634,3.983776,4,15996
1635,12.396444,15,16011
1636,8.436353,9,16020
1637,17.674329,19,16039
1638,19.451783,24,16063
1639,13.805269,16,16079
1640,7.165936,8,16087
1641,18.590419,22,16109
1642,12.20425,14,16123
1643,6.133686,7,16130
1644,7.139333,8,16138
1645,43.559766,54,16192
1646,0.91,1,16193
1647,5.354322,7,16200
1648,9.95896,11,16211
1649,11.71011,14,16225
1650,11.039136,12,16237
1651,4.54022,5,16242
1652,9.520938,10,16252
1653,4.960547,5,16257
1654,14.970387,18,16275
1655,5.530594,6,16281
1656,9.849137,12,16293
1657,19.428989,22,16315
1658,11.705385,13,16328
1659,26.145313,32,16360
1660,24.507177,28,16388
1661,15.941369,18,16406
1662,20.255986,24,16430
1663,7.91098,8,16438
1664,13.747316,15,16453
1665,40.680735,49,16502
1666,14.348665,17,16519
1667,7.906171,10,16529
1668,26.590274,30,16559
1669,11.719107,15,16574
1670,17.318895,19,16593
1671,4.552291,5,16598
1672,12.064041,15,16613
1673,21.77219,26,16639
1674,4.127935,5,16644
1675,46.974607,55,16699
1676,0.59143,1,16700
1677,31.751539,41,16741
1678,7.169536,8,16749
1679,8.900803,11,16760
1680,36.414957,44,16804
1681,40.568387,47,16851
1682,11.756747,13,16864
1683,12.483755,13,16877
1684,8.056547,9,16886
1685,22.231712,26,16912
1686,5.082667,6,16918
1687,43.561352,53,16971
1688,62.922723,76,17047
1689,6.182197,7,17054
1690,17.154502,19,17073
1691,7.129371,8,17081
1692,17.012254,20,17101
1693,10.90308,13,17114
1694,11.244892,13,17127
1695,49.601028,59,17186
1696,21.383332,25,17211
1697,4.565442,5,17216
1698,3.574778,4,17220
1699,2.551293,3,17223
1700,11.691552,15,17238
1701,4.926126,7,17245
1702,26.353213,31,17276
1703,31.192878,37,17313
1704,40.617497,47,17360
1705,16.036138,19,17379
1706,9.724744,11,17390
1707,18.045722,21,17411
1708,12.855544,15,17426
1709,0.991143,1,17427
1710,27.624317,32,17459
1711,4.574592,5,17464
1712,4.730105,6,17470
1713,7.907744,8,17478
1714,6.557629,7,17485
1715,9.860965,12,17497
1716,18.611,22,17519
1717,5.539734,7,17526
1718,9.141985,10,17536
1719,20.718017,25,17561
1720,5.126434,6,17567
1721,54.668845,64,17631
1722,45.215537,52,17683
1723,27.278087,33,17716
1724,34.960805,40,17756
1725,7.168868,8,17764
1726,0.97929,1,17765
1727,10.912648,13,17778
1728,6.012396,7,17785
1729,15.803748,18,17803
1730,0.996361,1,17804
1731,39.551501,46,17850
1732,21.536677,25,17875
1733,8.126482,9,17884
1734,9.709717,11,17895
1735,11.86116,14,17909
1736,4.514282,5,17914
1737,4.549171,5,17919
1738,4.492944,5,17924
1739,13.398302,16,17940
1740,19.951602,23,17963
1741,33.614952,40,18003
1742,12.691243,14,18017
1743,7.522103,8,18025
1744,0.994032,1,18026
1745,22.681519,27,18053
1746,6.139077,7,18060
1747,50.239394,59,18119
1748,0.994012,1,18120
1749,8.081287,9,18129
1750,7.345336,9,18138
1751,8.056465,9,18147
1752,6.737623,8,18155
1753,17.314235,20,18175
1754,29.243822,34,18209
1755,38.348346,47,18256
1756,33.05275,39,18295
1757,19.877846,22,18317
1758,9.098855,10,18327
1759,7.131434,8,18335
1760,0.99922,1,18336
1761,19.010493,22,18358
1762,15.795661,19,18377
1763,9.525909,10,18387
1764,6.159077,7,18394
1765,15.921135,19,18413
1766,22.075386,26,18439
1767,14.232884,16,18455
1768,21.173546,25,18480
1769,24.583069,29,18509
1770,7.365404,9,18518
1771,23.151182,27,18545
1772,26.087071,30,18575
1773,2.581423,3,18578
1774,34.17949,43,18621
1775,0.9755,1,18622
1776,18.891274,22,18644
1777,29.41027,36,18680
1778,4.584877,5,18685
1779,15.345976,18,18703
1780,7.726599,9,18712
1781,15.862239,18,18730
1782,38.116124,44,18774
1783,14.88079,17,18791
1784,5.983994,6,18797
1785,4.140517,5,18802
1786,28.921425,34,18836
1787,6.694577,8,18844
1788,6.489996,7,18851
1789,2.968981,3,18854
1790,13.211731,17,18871
1791,12.100819,16,18887
1792,21.85631,26,18913
1793,5.540014,6,18919
1794,8.760568,10,18929
1795,3.314547,5,18934
1796,21.768369,26,18960
1797,34.470745,42,19002
1798,25.541686,31,19033
1799,11.341143,13,19046
1800,3.981669,4,19050
1801,22.392032,27,19077
1802,43.692358,54,19131
1803,22.572499,28,19159
1804,13.27983,15,19174
1805,10.424226,13,19187
1806,22.491327,28,19215
1807,33.766969,41,19256
1808,19.988188,25,19281
1809,16.771012,21,19302
1810,8.566753,9,19311
1811,7.381318,9,19320
1812,4.716074,6,19326
1813,5.544582,6,19332
1814,11.82592,16,19348
1815,55.462187,67,19415
1816,33.263887,38,19453
1817,7.958214,8,19461
1818,30.375986,37,19498
1819,5.192792,6,19504
1820,15.067324,16,19520
1821,27.407753,32,19552
1822,5.920615,6,19558
1823,20.074427,23,19581
1824,42.422693,52,19633
1825,38.37686,48,19681
1826,4.574569,5,19686
1827,45.52116,56,19742
1828,10.68864,12,19754
1829,4.566445,5,19759
1830,4.057189,5,19764
1831,0.99987,1,19765
1832,4.112255,5,19770
1833,22.492108,27,19797
1834,6.552567,7,19804
1835,20.607674,24,19828
1836,31.772326,38,19866
1837,14.611982,18,19884
1838,38.787244,46,19930
1839,5.583916,6,19936
1840,2.992123,3,19939
1841,13.095287,16,19955
1842,15.998861,19,19974
1843,19.190085,23,19997
1844,11.286399,14,20011
1845,48.244755,57,20068
1846,20.762976,23,20091
1847,4.180754,5,20096
1848,37.247443,46,20142
1849,6.753121,8,20150
1850,23.187679,27,20177
1851,29.36851,36,20213
1852,60.454461,75,20288
1853,5.544423,6,20294
1854,16.401092,19,20313
1855,8.307447,10,20323
1856,13.485965,16,20339
1857,11.473461,14,20353
1858,6.908299,9,20362
1859,13.45487,16,20378
1860,14.587812,18,20396
1861,8.082977,9,20405
1862,11.701806,15,20420
1863,14.692056,18,20438
1864,13.258537,15,20453
1865,20.403061,23,20476
1866,7.524603,8,20484
1867,20.368096,25,20509
1868,17.60863,21,20530
1869,24.425962,29,20559
1870,10.279977,12,20571
1871,4.462842,5,20576
1872,0.951124,1,20577
1873,15.645791,17,20594
1874,24.442261,29,20623
1875,7.913964,9,20632
1876,9.317084,11,20643
1877,7.288798,9,20652
1878,24.099026,30,20682
1879,32.001947,38,20720
1880,13.479487,17,20737
1881,20.328153,25,20762
1882,23.907654,29,20791
1883,32.451521,40,20831
1884,28.928987,36,20867
1885,13.254147,17,20884
1886,3.777137,5,20889
1887,18.168055,22,20911
1888,11.8365,14,20925
1889,14.87916,17,20942
1890,7.722921,9,20951
1891,16.672506,20,20971
1892,20.970481,26,20997
1893,31.569001,38,21035
1894,16.909555,20,21055
1895,7.704277,9,21064
1896,7.180097,8,21072
1897,7.52656,8,21080
1898,44.01595,54,21134
1899,10.741482,12,21146
1900,16.644867,20,21166
1901,9.749728,11,21177
1902,12.234749,14,21191
1903,16.921004,20,21211
1904,23.164353,27,21238
1905,3.524364,4,21242
1906,17.824836,22,21264
1907,17.324764,21,21285
1908,24.722385,31,21316
1909,24.189157,28,21344
1910,28.008219,35,21379
1911,19.859569,24,21403
1912,7.699878,9,21412
1913,3.126532,4,21416
1914,10.302657,14,21430
1915,28.487604,34,21464
1916,16.807713,19,21483
1917,25.47006,28,21511
1918,17.817939,22,21533
1919,0.97269,1,21534
1920,18.811323,23,21557
1921,13.083327,16,21573
1922,17.463114,21,21594
1923,14.862402,17,21611
1924,22.616794,28,21639
1925,11.81031,14,21653
1926,13.872975,18,21671
1927,4.967169,5,21676
1928,26.227689,32,21708
1929,37.680427,46,21754
1930,34.033225,40,21794
1931,15.648094,19,21813
1932,30.997638,36,21849
1933,11.68188,13,21862
1934,20.861482,25,21887
1935,5.57542,6,21893
1936,14.912872,17,21910
1937,9.872862,14,21924
1938,0.969327,1,21925
1939,6.123478,7,21932
1940,25.781393,30,21962
1941,21.66866,25,21987
1942,18.20694,22,22009
1943,9.870196,12,22021
1944,13.269811,15,22036
1945,7.490779,8,22044
1946,22.794627,27,22071
1947,18.339449,23,22094
1948,28.674481,35,22129
1949,43.223859,53,22182
1950,28.784685,35,22217
1951,10.869492,13,22230
1952,5.73632,7,22237
1953,27.539737,33,22270
1954,19.067076,22,22292
1955,36.518228,43,22335
1956,10.420615,13,22348
1957,32.557567,41,22389
1958,31.786582,37,22426
1959,10.130938,11,22437
1960,29.646118,36,22473
1961,50.217723,63,22536
1962,20.139213,24,22560
1963,6.024189,7,22567
1964,4.919505,5,22572
1965,25.383243,30,22602
1966,4.994821,5,22607
1967,50.74342,64,22671
1968,57.453763,69,22740
1969,75.164138,95,22835
1970,34.214437,41,22876
1971,58.01175,69,22945
1972,16.127201,18,22963
1973,0.979919,1,22964
1974,9.882792,12,22976
1975,11.524095,13,22989
1976,5.577287,6,22995
1977,14.700388,17,23012
1978,7.965947,8,23020
1979,28.599881,34,23054
1980,4.077363,5,23059
1981,52.549865,67,23126
1982,56.741875,70,23196
1983,7.322906,9,23205
1984,38.826755,48,23253
1985,6.683294,8,23261
1986,15.119113,18,23279
1987,69.72484,89,23368
1988,31.130919,39,23407
1989,42.084379,50,23457
1990,17.03003,20,23477
1991,8.130667,9,23486
1992,10.282058,12,23498
1993,7.785465,9,23507
1994,33.333859,40,23547
1995,9.829098,12,23559
1996,45.378633,55,23614
1997,6.986162,8,23622
1998,54.849749,65,23687
1999,14.272483,18,23705
2000,53.22529,67,23772
2001,14.38838,17,23789
2002,13.761764,16,23805
2003,14.920436,18,23823
2004,0.993093,1,23824
2005,40.91939,49,23873
2006,6.443263,7,23880
2007,0.999995,1,23881
2008,9.756676,11,23892
2009,34.959686,43,23935
2010,22.06277,27,23962
2011,6.345026,8,23970
2012,23.039855,27,23997
2013,60.281155,73,24070
2014,37.347167,45,24115
2015,14.133541,18,24133
2016,14.098023,15,24148
2017,33.592558,40,24188
2018,10.146224,11,24199
2019,3.57575,4,24203
2020,36.336957,44,24247
2021,41.309955,50,24297
2022,22.051338,26,24323
2023,52.438612,63,24386
2024,35.576418,41,24427
2025,10.692166,12,24439
2026,24.920626,30,24469
2027,2.979273,3,24472
2028,23.60876,29,24501
2029,18.609587,24,24525
2030,7.331808,9,24534
2031,18.33385,23,24557
2032,18.821151,23,24580
2033,6.154103,7,24587
2034,14.135278,17,24604
2035,8.271562,10,24614
2036,45.799012,55,24669
2037,11.928952,14,24683
2038,41.381145,51,24734
2039,76.185509,95,24829
2040,35.015261,43,24872
2041,29.820534,34,24906
2042,20.194703,24,24930
2043,14.058253,15,24945
2044,17.603653,23,24968
2045,28.284768,35,25003
2046,40.640614,49,25052
2047,36.283621,45,25097
2048,0.991386,1,25098
2049,37.001857,47,25145
2050,10.55231,13,25158
2051,36.105372,44,25202
2052,52.083078,65,25267
2053,9.118046,12,25279
2054,44.810982,56,25335
2055,26.658198,32,25367
2056,5.490984,6,25373
2057,0.9844,1,25374
2058,9.333438,11,25385
2059,21.948401,27,25412
2060,24.751295,30,25442
2061,8.716936,10,25452
2062,13.978964,17,25469
2063,34.120541,42,25511
2064,8.76819,10,25521
2065,21.015065,26,25547
2066,2.150502,3,25550
2067,35.783591,44,25594
2068,14.676266,18,25612
2069,21.698041,26,25638
2070,81.261493,100,25738
2071,12.243909,14,25752
2072,8.612635,10,25762
2073,13.503229,16,25778
2074,4.086614,5,25783
2075,4.525178,5,25788
2076,40.749088,51,25839
2077,8.321114,10,25849
2078,15.634048,19,25868
2079,46.151562,59,25927
2080,12.041596,15,25942
2081,7.537077,10,25952
2082,17.789002,22,25974
2083,10.530258,13,25987
2084,70.57413,87,26074
2085,51.974728,63,26137
2086,80.584575,97,26234
2087,19.486697,23,26257
2088,5.460273,6,26263
2089,10.894329,13,26276
2090,7.558815,10,26286
2091,21.456276,28,26314
2092,5.748878,7,26321
2093,47.69163,58,26379
2094,22.843505,28,26407
2095,53.963959,66,26473
2096,1.971818,2,26475
2097,5.537475,8,26483
2098,62.633212,74,26557
2099,6.300696,8,26565
2100,21.165996,26,26591
2101,43.49298,56,26647
2102,15.010151,18,26665
2103,38.625206,47,26712
2104,127.072415,158,26870
2105,8.354875,10,26880
2106,18.702577,23,26903
2107,0.597754,1,26904
2108,52.14275,66,26970
2109,8.169454,9,26979
2110,49.4427,65,27044
2111,91.553839,115,27159
2112,41.147381,52,27211
2113,20.462348,23,27234
2114,9.300871,11,27245
2115,6.753008,8,27253
2116,13.169362,15,27268
2117,41.257782,50,27318
2118,48.026087,60,27378
2119,73.28946,89,27467
2120,7.319787,9,27476
2121,45.283139,57,27533
2122,8.729791,10,27543
2123,7.913597,10,27553
2124,37.806863,47,27600
2125,55.585091,69,27669
2126,53.163287,68,27737
2127,19.049556,24,27761
2128,4.76428,6,27767
2129,118.701458,144,27911
2130,14.233092,18,27929
2131,44.879143,55,27984
2132,33.704955,42,28026
2133,67.02155,81,28107
2134,21.188899,25,28132
2135,51.078489,62,28194
2136,62.479942,79,28273
2137,4.519435,5,28278
2138,21.006149,26,28304
2139,10.954698,12,28316
2140,17.77022,22,28338
2141,28.497932,35,28373
2142,5.97055,6,28379
2143,30.55834,36,28415
2144,58.348292,72,28487
2145,38.448901,47,28534
2146,19.172944,23,28557
2147,2.529002,3,28560
2148,14.613508,18,28578
2149,27.747911,34,28612
2150,24.998946,29,28641
2151,43.423315,53,28694
2152,65.050638,79,28773
2153,56.803034,69,28842
2154,113.387251,145,28987
2155,31.349174,38,29025
2156,69.701791,88,29113
2157,59.421658,76,29189
2158,20.275731,24,29213
2159,32.695776,39,29252
2160,9.746603,11,29263
2161,28.592487,34,29297
2162,31.527093,39,29336
2163,7.887976,10,29346
2164,50.043971,61,29407
2165,68.906829,87,29494
2166,0.99644,1,29495
2167,8.767903,10,29505
2168,46.459328,56,29561
2169,69.570049,83,29644
2170,25.959525,32,29676
2171,58.726463,75,29751
2172,54.483888,67,29818
2173,39.76345,47,29865
2174,13.477921,16,29881
2175,66.091937,79,29960
2176,88.221743,110,30070
2177,149.382977,189,30259
2178,123.218811,156,30415
2179,115.404742,148,30563
2180,84.195524,106,30669
2181,14.198603,18,30687
2182,17.287134,21,30708
2183,4.461077,5,30713
2184,42.464836,50,30763
2185,113.822008,142,30905
2186,31.13709,40,30945
2187,22.157224,28,30973
2188,61.703883,79,31052
2189,18.818017,23,31075
2190,92.666207,116,31191
2191,45.050799,55,31246
2192,18.995326,24,31270
2193,25.497828,31,31301
2194,9.693823,11,31312
2195,19.802103,25,31337
2196,29.836426,37,31374
2197,91.239945,115,31489
2198,10.865513,13,31502
2199,12.497434,15,31517
2200,33.339092,40,31557
2201,35.299271,46,31603
2202,16.675771,20,31623
2203,23.826151,30,31653
2204,21.592235,25,31678
2205,12.495786,15,31693
2206,102.410134,131,31824
2207,7.188926,8,31832
2208,38.913085,46,31878
2209,0.99265,1,31879
2210,14.451686,17,31896
2211,67.631938,87,31983
2212,18.839609,23,32006
2213,120.68209,155,32161
2214,31.191983,39,32200
2215,22.085756,30,32230
2216,47.498344,59,32289
2217,99.291352,130,32419
2218,91.432482,113,32532
2219,92.268855,115,32647
2220,17.144316,21,32668
2221,18.423132,21,32689
2222,36.306259,45,32734
2223,4.788457,6,32740
2224,153.09013,200,32940
2225,55.463297,72,33012
2226,157.482455,200,33212
2227,84.164446,103,33315
2228,90.685089,116,33431
2229,69.507843,90,33521
2230,69.687294,92,33613
2231,52.095007,66,33679
2232,24.836456,29,33708
2233,62.867723,81,33789
